season_year,date,opponent,venue,result,score,notes,home_away,competition
2025.0,2025-08-26,West De Pere,Home,W,1-0,,,Non-Conference
2025.0,2025-08-28,Wausau West,Home,W,4-0,,,Non-Conference
2025.0,2025-09-02,Neenah,Away,T,0-0,,,Fox Valley Association
2025.0,2025-09-04,Oshkosh North,Home,W,2-1,,,Fox Valley Association
2025.0,2025-09-06,Green Bay East,Neutral,W,8-0,GB East/Manitowoc Tri,,Non-Conference
2025.0,2025-09-06,Manitowoc Lincoln,Away,W,10-0,GB East/Manitowoc Tri,,Non-Conference
2025.0,2025-09-09,Appleton East,Away,W,2-0,,,Fox Valley Association
2025.0,2025-09-11,Fond du Lac,Home,W,2-0,,,Fox Valley Association
2025.0,2025-09-13,Fox Valley Lutheran,Away,W,8-0,,,Non-Conference
2025.0,2025-09-16,Appleton North,Away,W,7-0,,,Fox Valley Association
2025.0,2025-09-19,De Pere,Away,W,3-2,De Pere/Preble/DC Everest Quad,,Non-Conference
2025.0,2025-09-20,Green Bay Preble,Away,W,3-1,De Pere/Preble/DC Everest Quad,,Non-Conference
2025.0,2025-09-23,Appleton West,Home,W,2-1,,,Fox Valley Association
2025.0,2025-09-25,Oshkosh West,Away,W,3-0,,,Fox Valley Association
2025.0,2025-09-30,Kaukauna,Home,W,2-0,,,Fox Valley Association
2025.0,2025-10-04,Marshfield,Away,W,8-0,,,Non-Conference
2025.0,2025-10-07,Kimberly,Away,T,1-1,Won share of first ever FVA Championship,,Fox Valley Association
2025.0,2025-10-11,Notre Dame,Home,W,4-1,,,Non-Conference
2025.0,2025-10-13,DC Everest,Away,T,1-1,,,Non-Conference
2025.0,2025-10-16,Waupaca,Home,W,8-0,,,Non-Conference
2025.0,2025-10-21,Wausau West,Home,W,3-0,D1,,Post Season
2025.0,2025-10-25,Green Bay Preble,Home,W,1-0,D1 ,,Post Season
2025.0,2025-10-30,DC Everest,Home,W,2-1,D1,,Post Season
2025.0,2025-11-01,Hudson,Neutral,T,2-2,D1 - Lost 4-5 in penalty kicks on 6th kick ,,Post Season
2024.0,2024-08-27,Marshfield,Home,W,3-1,,,Non-Conference
2024.0,2024-08-29,Wausau East,Home,W,4-0,,,Non-Conference
2024.0,2024-09-03,Neenah,Home,T,1-1,,,Fox Valley Association
2024.0,2024-09-05,Pulaski,Away,L,0-1,,,Non-Conference
2024.0,2024-09-07,Green Bay East,Away,W,4-0,GB East/Manitowoc Tri,,Non-Conference
2024.0,2024-09-07,Manitowoc Lincoln,Neutral,W,8-0,GB East/Manitowoc Tri,,Non-Conference
2024.0,2024-09-10,Kimberly,Away,T,0-0,,,Fox Valley Association
2024.0,2024-09-12,Kaukauna,Home,W,1-0,,,Fox Valley Association
2024.0,2024-09-17,Fond du Lac,Home,W,4-0,,,Fox Valley Association
2024.0,2024-09-19,Appleton East,Away,W,5-0,,,Fox Valley Association
2024.0,2024-09-21,Green Bay Preble,Home,W,4-1,,,Non-Conference
2024.0,2024-09-24,Oshkosh West,Home,T,1-1,,,Fox Valley Association
2024.0,2024-09-26,Appleton West,Away,T,1-1,,,Fox Valley Association
2024.0,2024-10-01,Oshkosh North,Home,W,6-0,,,Fox Valley Association
2024.0,2024-10-03,West De Pere,Home,W,3-0,,,Non-Conference
2024.0,2024-10-05,Notre Dame,Home,L,2-3,,,Non-Conference
2024.0,2024-10-08,Appleton North,Away,W,1-0,,,Fox Valley Association
2024.0,2024-10-11,Sturgeon Bay,Home,W,7-0,,,Non-Conference
2024.0,2024-10-15,Waupaca,Home,W,6-0,,,Non-Conference
2024.0,2024-10-22,Appleton West,Home,W,4-3,D1,,Post Season
2024.0,2024-10-26,Green Bay Preble,Away,L,0-2,D1,,Post Season
2023.0,2023-08-22,Pulaski,Home,W,1-0,,,Non-Conference
2023.0,2023-08-24,Marshfield,Away,W,4-0,,,Non-Conference
2023.0,2023-08-29,Bay Port,Away,W,2-0,,,Non-Conference
2023.0,2023-08-31,Neenah,Away,T,1-1,,,Fox Valley Association
2023.0,2023-09-05,Kimberly,Home,T,1-1,,,Fox Valley Association
2023.0,2023-09-07,Kaukauna,Away,W,3-1,,,Fox Valley Association
2023.0,2023-09-09,Green Bay East,Away,W,4-1,GB East/Manitowoc Tri,,Non-Conference
2023.0,2023-09-09,Manitowoc Lincoln,Neutral,W,8-0,GB East/Manitowoc Tri,,Non-Conference
2023.0,2023-09-12,Fond du Lac,Home,L,1-3,,,Fox Valley Association
2023.0,2023-09-14,Appleton East,Away,L,0-4,,,Fox Valley Association
2023.0,2023-09-19,Oshkosh West,Home,W,1-0,,,Fox Valley Association
2023.0,2023-09-21,Appleton West,Away,W,6-1,,,Fox Valley Association
2023.0,2023-09-23,Wisconsin Rapids,Home,T,1-1,,,Non-Conference
2023.0,2023-09-26,Oshkosh North,Away,W,5-0,,,Fox Valley Association
2023.0,2023-09-28,West De Pere,Away,L,0-1,,,Non-Conference
2023.0,2023-10-03,Appleton North,Home,L,0-1,,,Fox Valley Association
2023.0,2023-10-05,Waupaca,Away,W,4-0,,,Non-Conference
2023.0,2023-10-09,Ashwaubenon,Away,W,7-0,,,Non-Conference
2023.0,2023-10-17,Green Bay West,Home,W,10-0,D2,,Post Season
2023.0,2023-10-21,Port Washington,Home,W,2-0,D2,,Post Season
2023.0,2023-10-26,West De Pere,Away,L,0-2,D2,,Post Season
2022.0,2022-08-23,Marshfield,Home,L,1-2,,,Non-Conference
2022.0,2022-08-26,Pulaski,Away,W,2-1,,,Non-Conference
2022.0,2022-08-30,Bay Port,Home,L,0-1,,,Non-Conference
2022.0,2022-09-01,Neenah,Home,L,1-2,,,Fox Valley Association
2022.0,2022-09-06,Kaukauna,Away,W,2-0,,,Fox Valley Association
2022.0,2022-09-08,Appleton West,Home,T,1-1,,,Fox Valley Association
2022.0,2022-09-10,Green Bay East,Neutral,W,1-0,GB East/Manitowoc Tri,,Non-Conference
2022.0,2022-09-10,Manitowoc Lincoln,Away,W,7-0,GB East/Manitowoc Tri,,Non-Conference
2022.0,2022-09-13,Fond du Lac,Home,T,0-0,,,Fox Valley Association
2022.0,2022-09-15,Oshkosh West,Away,L,0-1,,,Fox Valley Association
2022.0,2022-09-17,De Pere,Away,L,1-2,,,Non-Conference
2022.0,2022-09-20,Appleton North,Home,L,0-1,,,Fox Valley Association
2022.0,2022-09-22,Kimberly,Away,L,0-2,,,Fox Valley Association
2022.0,2022-09-27,Appleton East,Home,T,0-0,,,Fox Valley Association
2022.0,2022-09-29,West De Pere,Home,T,0-0,,,Non-Conference
2022.0,2022-10-04,Oshkosh North,Away,T,1-1,,,Fox Valley Association
2022.0,2022-10-07,Onalaska,Home,W,2-1,,,Non-Conference
2022.0,2022-10-13,Marinette,Home,W,5-0,,,Non-Conference
2022.0,2022-10-18,Wisconsin Rapids,Away,L,0-5,D1,,Post Season
2021.0,2021-08-24,Green Bay Southwest,Home,W,3-0,,,Non-Conference
2021.0,2021-08-26,Seymour,Away,L,0-1,,,Non-Conference
2021.0,2021-08-28,West De Pere,Away,W,7-1,,,Non-Conference
2021.0,2021-08-31,New London,Away,W,7-0,,,Non-Conference
2021.0,2021-09-02,Bay Port,Away,T,2-2,,,Non-Conference
2021.0,2021-09-07,Kaukauna,Home,W,10-0,,,Fox Valley Association
2021.0,2021-09-09,Appleton West,Away,T,1-1,,,Fox Valley Association
2021.0,2021-09-11,Shawano,Home,W,10-0,,,Non-Conference
2021.0,2021-09-14,Fond du Lac,Away,W,4-3,,,Fox Valley Association
2021.0,2021-09-17,Pulaski,Home,W,2-0,,,Non-Conference
2021.0,2021-09-21,Oshkosh West,Home,W,2-0,,,Fox Valley Association
2021.0,2021-09-23,Appleton North,Away,L,0-4,,,Fox Valley Association
2021.0,2021-09-28,Kimberly,Home,L,1-3,,,Fox Valley Association
2021.0,2021-09-30,Waupaca,Home,W,9-0,,,Non-Conference
2021.0,2021-10-02,Marshfield,Away,W,4-0,,,Non-Conference
2021.0,2021-10-05,Appleton East,Away,L,0-2,,,Fox Valley Association
2021.0,2021-10-09,Wisconsin Rapids,Away,L,1-4,,,Non-Conference
2021.0,2021-10-12,Oshkosh North,Home,W,3-1,,,Fox Valley Association
2021.0,2021-10-14,Neenah,Away,T,1-1,,,Fox Valley Association
2021.0,2021-10-19,Wisconsin Rapids,Away,L,3-5,D1,,Post Season
2020.0,2020-09-25,Marshfield,Home,W,2-0,COVID Season - Played Fall in WI Valley Conference,,Wisconsin Valley Conference
2020.0,2020-09-26,DC Everest,Away,L,0-2,,,Wisconsin Valley Conference
2020.0,2020-10-01,Wisconsin Rapids,Home,T,1-1,,,Wisconsin Valley Conference
2020.0,2020-10-03,Wausau East,Away,W,5-0,,,Wisconsin Valley Conference
2020.0,2020-10-08,Wausau West,Home,L,0-2,,,Wisconsin Valley Conference
2020.0,2020-10-10,Marshfield,Away,T,3-3,,,Wisconsin Valley Conference
2020.0,2020-10-13,DC Everest,Home,W,3-0,,,Wisconsin Valley Conference
2020.0,2020-10-17,Wisconsin Rapids,Away,L,0-4,,,Wisconsin Valley Conference
2020.0,2020-10-20,Wausau West,Away,L,2-4,Game was played in an inch of snow and called at 60 minutes,,Wisconsin Valley Conference
2020.0,2020-10-24,West Bend West,Home,W,4-0,D1,,Post Season
2020.0,2020-10-29,Slinger,Away,W,4-1,D1,,Post Season
2020.0,2020-10-31,Arrowhead,Away,L,0-1,D1 - Lost in game to go to state,,Post Season
2019.0,2019-08-27,Wausau East,Home,W,5-0,,,Non-Conference
2019.0,2019-08-29,New London,Home,W,8-1,,,Non-Conference
2019.0,2019-09-03,Pulaski,Away,T,1-1,,,Non-Conference
2019.0,2019-09-05,Neenah,Away,L,0-4,,,Fox Valley Association
2019.0,2019-09-10,Fond du Lac,Home,W,1-0,,,Fox Valley Association
2019.0,2019-09-12,Green Bay East,Away,W,4-2,,,Non-Conference
2019.0,2019-09-17,Appleton East,Away,L,4-5,,,Fox Valley Association
2019.0,2019-09-19,Waupaca,Home,W,4-2,,,Non-Conference
2019.0,2019-09-21,DeForest,Away,T,0-0,DeForest Invite,,Non-Conference
2019.0,2019-09-21,Omro,Neutral,T,2-2,DeForest Invite,,Non-Conference
2019.0,2019-09-21,Portage/Poynette,Neutral,W,2-0,DeForest Invite,,Non-Conference
2019.0,2019-09-24,Appleton North,Home,L,2-7,,,Fox Valley Association
2019.0,2019-09-26,Oshkosh North,Away,L,0-1,,,Fox Valley Association
2019.0,2019-10-05,Marshfield,Home,W,4-1,,,Non-Conference
2019.0,2019-10-07,Kaukauna,Away,W,4-1,,,Fox Valley Association
2019.0,2019-10-08,Appleton West,Home,L,0-4,,,Fox Valley Association
2019.0,2019-10-10,Oshkosh West,Away,L,0-4,,,Fox Valley Association
2019.0,2019-10-15,Kimberly,Away,L,2-3,,,Fox Valley Association
2019.0,2019-10-22,Green Bay West,Home,W,13-0,D2,,Post Season
2019.0,2019-10-26,Marshfield,Home,W,2-0,D2,,Post Season
2019.0,2019-10-31,Pulaski,Away,T,2-2,D2,,Post Season
2019.0,2019-11-02,New Richmond,Away,L,0-4,D2 - Lost in game to go to state,,Post Season
2018.0,2018-08-21,New London,Away,L,0-3,,,Non-Conference
2018.0,2018-08-23,Neenah,Home,L,0-7,,,Fox Valley Association
2018.0,2018-08-27,Ashwaubenon,Home,W,4-0,,,Non-Conference
2018.0,2018-08-30,Pulaski,Home,W,2-0,,,Non-Conference
2018.0,2018-09-06,Green Bay West,Home,W,8-0,,,Non-Conference
2018.0,2018-09-11,Appleton North,Away,L,0-3,,,Fox Valley Association
2018.0,2018-09-15,Freedom,Neutral,W,2-0,Stoughton Invite,,Non-Conference
2018.0,2018-09-15,Stoughton,Away,W,1-0,Stoughton Invite,,Non-Conference
2018.0,2018-09-15,Winneconne,Neutral,W,5-0,Stoughton Invite,,Non-Conference
2018.0,2018-09-18,Oshkosh North,Home,T,0-0,,,Fox Valley Association
2018.0,2018-09-20,Waupaca,Away,W,3-2,,,Non-Conference
2018.0,2018-09-25,Kaukauna,Home,L,1-2,,,Fox Valley Association
2018.0,2018-10-02,Appleton West,Away,L,1-5,,,Fox Valley Association
2018.0,2018-10-04,Appleton East,Home,T,2-2,,,Fox Valley Association
2018.0,2018-10-08,Fond du Lac,Away,W,3-1,,,Fox Valley Association
2018.0,2018-10-11,Oshkosh West,Home,L,0-1,,,Fox Valley Association
2018.0,2018-10-12,Kimberly,Home,L,0-1,,,Fox Valley Association
2018.0,2018-10-16,Green Bay West,Home,W,9-0,,,Non-Conference
2018.0,2018-10-20,Pulaski,Home,L,0-2,D2 ,,Post Season
2017.0,2017-08-22,Pulaski,Away,L,2-3,,,Non-Conference
2017.0,2017-08-24,Kaukauna,Away,L,0-2,,,Fox Valley Association
2017.0,2017-08-26,Menasha,Home,L,0-2,Seymour Tri,,Non-Conference
2017.0,2017-08-26,Seymour,Away,L,1-2,Seymour Tri,,Non-Conference
2017.0,2017-08-29,Oshkosh West,Home,L,1-8,,,Fox Valley Association
2017.0,2017-08-31,Green Bay East,Home,W,4-0,,,Non-Conference
2017.0,2017-09-05,Fond du Lac,Away,L,3-4,,,Fox Valley Association
2017.0,2017-09-07,New London,Home,W,3-0,,,Non-Conference
2017.0,2017-09-12,Oshkosh North,Away,L,1-3,,,Fox Valley Association
2017.0,2017-09-16,Berlin,Neutral,W,4-0,Stoughton Invite,,Non-Conference
2017.0,2017-09-16,Ripon,Neutral,W,1-0,Stoughton Invite,,Non-Conference
2017.0,2017-09-16,Stoughton,Away,T,0-0,Stoughton Invite,,Non-Conference
2017.0,2017-09-19,Neenah,Home,L,1-9,,,Fox Valley Association
2017.0,2017-09-21,Green Bay West,Away,W,10-0,,,Non-Conference
2017.0,2017-09-26,Appleton North,Away,L,1-6,,,Fox Valley Association
2017.0,2017-09-30,Green Bay Southwest,Away,T,0-0,,,Non-Conference
2017.0,2017-10-03,Appleton West,Home,L,4-8,,,Fox Valley Association
2017.0,2017-10-10,Kimberly,Away,L,0-10,,,Fox Valley Association
2017.0,2017-10-12,Appleton East,Home,L,1-3,,,Fox Valley Association
2017.0,2017-10-19,Ashwaubenon,Home,W,6-3,,,Non-Conference
2017.0,2017-10-21,Pulaski,Away,L,0-5,D2,,Post Season
2016.0,2016-08-23,Pulaski,Home,T,2-2,,,Non-Conference
2016.0,2016-08-25,Kaukauna,Home,W,3-1,,,Fox Valley Association
2016.0,2016-08-27,Seymour,Home,T,1-1,,,Non-Conference
2016.0,2016-08-30,Oshkosh West,Away,L,0-3,,,Fox Valley Association
2016.0,2016-09-08,Green Bay West,Home,W,9-1,,,Non-Conference
2016.0,2016-09-13,Oshkosh North,Home,L,3-6,,,Fox Valley Association
2016.0,2016-09-15,Fond du Lac,Home,W,8-1,,,Fox Valley Association
2016.0,2016-09-17,Berlin,Away,W,2-0,Berlin Invite,,Non-Conference
2016.0,2016-09-17,Ripon,Neutral,W,4-0,Berlin Invite,,Non-Conference
2016.0,2016-09-17,Wautoma/Wild Rose,Neutral,W,4-0,Berlin Invite,,Non-Conference
2016.0,2016-09-20,Neenah,Away,L,1-5,,,Fox Valley Association
2016.0,2016-09-22,Waupaca,Home,L,2-6,,,Non-Conference
2016.0,2016-09-24,Marshfield,Away,L,1-7,Polar Bear Tri,,Non-Conference
2016.0,2016-09-24,Wausau East,Home,L,1-2,Polar Bear Tri,,Non-Conference
2016.0,2016-09-27,Appleton North,Home,L,3-11,,,Fox Valley Association
2016.0,2016-10-04,Appleton West,Away,W,7-2,,,Fox Valley Association
2016.0,2016-10-06,New London,Away,W,2-1,,,Non-Conference
2016.0,2016-10-11,Kimberly,Home,L,0-6,,,Fox Valley Association
2016.0,2016-10-13,Appleton East,Home,W,6-0,,,Fox Valley Association
2016.0,2016-10-20,Wausau East,Away,T,1-1,,,Post Season
2015.0,2015-08-25,Pulaski,Away,L,1-3,,,Non-Conference
2015.0,2015-08-29,Seymour,Away,W,1-0,,,Non-Conference
2015.0,2015-09-01,Appleton North,Away,L,0-3,,,Fox Valley Association
2015.0,2015-09-03,Waupaca,Away,W,4-3,,,Non-Conference
2015.0,2015-09-10,Kimberly,Home,L,2-7,,,Fox Valley Association
2015.0,2015-09-14,St. Mary Catholic,Home,W,5-0,,,Non-Conference
2015.0,2015-09-15,Oshkosh North,Away,L,1-8,,,Fox Valley Association
2015.0,2015-09-17,Little Chute,Away,W,3-1,Berlin Invite,,Non-Conference
2015.0,2015-09-19,Berlin,Away,L,1-4,Berlin Invite,,Non-Conference
2015.0,2015-09-19,Ripon,Neutral,W,4-0,Berlin Invite,,Non-Conference
2015.0,2015-09-19,Winneconne,Neutral,L,2-3,,,Non-Conference
2015.0,2015-09-22,Appleton West,Away,L,1-5,,,Fox Valley Association
2015.0,2015-09-24,New London,Away,W,4-3,,,Non-Conference
2015.0,2015-09-26,Phillips,Away,L,2-8,,,Non-Conference
2015.0,2015-09-29,Neenah,Home,L,0-12,,,Fox Valley Association
2015.0,2015-10-06,Appleton East,Away,W,3-0,,,Fox Valley Association
2015.0,2015-10-08,Kaukauna,Away,L,2-4,,,Fox Valley Association
2015.0,2015-10-10,Fox Valley Lutheran,Home,L,2-5,,,Non-Conference
