season_year,date,opponent,venue,result,score,notes,home_away,competition
2015.0,2015-10-13,Fond du Lac,Away,L,2-6,,,Fox Valley Association
2015.0,2015-10-15,Oshkosh West,Home,L,1-5,,,Fox Valley Association
2015.0,2015-10-22,Pulaski,Away,L,1-5,,,Post Season
2014.0,2014-08-19,Little Chute,Home,W,10-0,,,Non-Conference
2014.0,2014-08-21,New London,Home,W,4-2,,,Non-Conference
2014.0,2014-08-23,Iron Mountain,Neutral,W,9-1,Wausau Tri,,Non-Conference
2014.0,2014-08-23,Wausau East,Away,W,2-1,Wausau Tri,,Non-Conference
2014.0,2014-08-26,Appleton North,Home,L,0-1,,,Fox Valley Association
2014.0,2014-08-28,Kaukauna,Away,W,2-1,,,Fox Valley Association
2014.0,2014-09-09,Oshkosh North,Home,T,1-1,,,Fox Valley Association
2014.0,2014-09-11,Appleton West,Home,L,0-4,,,Fox Valley Association
2014.0,2014-09-13,Holmen,Neutral,W,2-0,Marshfield Tri,,Non-Conference
2014.0,2014-09-13,Marshfield,Away,T,1-1,Marshfield Tri,,Non-Conference
2014.0,2014-09-16,Neenah,Away,L,0-2,,,Fox Valley Association
2014.0,2014-09-20,Berlin,Away,W,4-1,Berlin Invite,,Non-Conference
2014.0,2014-09-20,Milton,Neutral,W,1-0,Berlin Invite,,Non-Conference
2014.0,2014-09-20,NFDL/Oakfield/Springs,Neutral,W,2-1,Berlin Invite,,Non-Conference
2014.0,2014-09-23,Appleton East,Home,W,5-2,,,Fox Valley Association
2014.0,2014-09-25,Waupaca,Away,W,2-1,,,Non-Conference
2014.0,2014-09-27,Ashwaubenon,Home,L,0-2,Polar Bear Tri,,Non-Conference
2014.0,2014-09-27,Winneconne,Home,T,1-1,Polar Bear Tri,,Non-Conference
2014.0,2014-09-30,Fond du Lac,Home,T,1-1,,,Fox Valley Association
2014.0,2014-10-02,Kimberly,Away,L,0-6,,,Fox Valley Association
2014.0,2014-10-09,Oshkosh West,Away,L,0-4,,,Fox Valley Association
2014.0,2014-10-14,Merrill,Home,W,4-1,D2,,Post Season
2014.0,2014-10-16,Wausau East,Home,L,1-2,D2,,Post Season
2013.0,2013-08-20,Clintonville,Home,W,11-0,,,Non-Conference
2013.0,2013-08-22,Manitowoc Lincoln,Away,L,2-3,,,Non-Conference
2013.0,2013-08-23,Freedom,Neutral,W,10-2,,,Bay Conference
2013.0,2013-09-05,Luxemburg-Casco,Away,W,4-2,,,Bay Conference
2013.0,2013-09-10,Denmark,Away,W,13-0,,,Bay Conference
2013.0,2013-09-12,Marinette,Home,W,3-1,,,Bay Conference
2013.0,2013-09-14,Mukwonago,Neutral,L,0-3,Wausau Invite,,Non-Conference
2013.0,2013-09-14,Oshkosh North,Neutral,L,1-2,Wausau Invite,,Non-Conference
2013.0,2013-09-14,Wausau West,Neutral,L,0-1,Wausau Invite,,Non-Conference
2013.0,2013-09-17,Seymour,Home,W,3-2,,,Bay Conference
2013.0,2013-09-19,West De Pere,Away,L,1-2,,,Bay Conference
2013.0,2013-09-21,Mayville,Neutral,W,3-0,Berlin Invite,,Non-Conference
2013.0,2013-09-21,Montello/Westfield,Neutral,W,8-2,Berlin Invite,,Non-Conference
2013.0,2013-09-21,Ripon,Neutral,W,1-0,Berlin Invite,,Non-Conference
2013.0,2013-09-24,Shawano,Away,W,3-1,,,Bay Conference
2013.0,2013-09-26,Waupaca,Away,W,4-0,,,Bay Conference
2013.0,2013-09-28,Ashwaubenon,Away,T,2-2,Polar Bear Tri,,Non-Conference
2013.0,2013-09-28,Plymouth,Home,L,1-3,Polar Bear Tri,,Non-Conference
2013.0,2013-10-01,New London,Away,W,4-1,,,Bay Conference
2013.0,2013-10-03,Denmark,Home,W,10-0,,,Bay Conference
2013.0,2013-10-08,New London,Home,W,4-0,,,Bay Conference
2013.0,2013-10-10,Shawano,Home,W,3-0,,,Bay Conference
2013.0,2013-10-15,Rhinelander,Home,W,5-1,D2,,Post Season
2013.0,2013-10-17,Pulaski,Away,L,0-1,D2,,Post Season
2012.0,2012-08-16,Waupaca,Home,W,5-0,,,Non-Conference
2012.0,2012-08-20,Appleton East,Away,L,1-3,,,Non-Conference
2012.0,2012-08-23,Manitowoc Lincoln,Home,L,1-3,,,Non-Conference
2012.0,2012-08-24,Freedom,Away,L,2-3,,,Bay Conference
2012.0,2012-08-30,Seymour,Away,W,3-1,,,Bay Conference
2012.0,2012-09-06,Shawano,Home,L,0-5,,,Bay Conference
2012.0,2012-09-11,Denmark,Away,W,11-0,,,Bay Conference
2012.0,2012-09-13,West De Pere,Home,W,2-1,,,Bay Conference
2012.0,2012-09-15,Berlin,Away,W,7-0,Berlin Invite,,Non-Conference
2012.0,2012-09-15,Middleton Varsity Reserve,Neutral,T,0-0,Berlin Invite,,Non-Conference
2012.0,2012-09-15,Portage/Poynette,Neutral,T,1-1,Berlin Invite,,Non-Conference
2012.0,2012-09-18,Luxemburg-Casco,Home,W,5-2,,,Bay Conference
2012.0,2012-09-20,Marinette,Away,L,3-5,,,Bay Conference
2012.0,2012-09-24,Clintonville,Away,W,4-1,,,Non-Conference
2012.0,2012-09-25,New London,Home,W,7-2,,,Bay Conference
2012.0,2012-09-27,Shawano,Home,L,0-1,,,Bay Conference
2012.0,2012-10-02,Marinette,Home,W,4-2,,,Bay Conference
2012.0,2012-10-04,New London,Home,W,5-0,,,Bay Conference
2012.0,2012-10-09,Hartford,Away,L,0-6,D1,,Post Season
2011.0,2011-08-16,Appleton East,Home,L,0-3,,,Non-Conference
2011.0,2011-08-18,Waupaca,Away,W,5-1,,,Bay Conference
2011.0,2011-08-23,Denmark,Away,W,10-0,,,Bay Conference
2011.0,2011-08-25,Seymour,Away,W,5-2,,,Bay Conference
2011.0,2011-08-30,West De Pere,Away,L,1-2,,,Bay Conference
2011.0,2011-09-01,Shawano,Home,W,2-0,,,Bay Conference
2011.0,2011-09-06,Luxemburg-Casco,Home,W,5-1,,,Bay Conference
2011.0,2011-09-08,Marinette,Away,W,6-0,,,Bay Conference
2011.0,2011-09-10,Green Bay NEW Lutheran/PA,Home,T,2-2,Berlin Invite,,Non-Conference
2011.0,2011-09-10,New Holstein,Home,W,3-1,Berlin Invite,,Non-Conference
2011.0,2011-09-10,Saint Mary's Springs,Home,W,7-1,Berlin Invite,,Non-Conference
2011.0,2011-09-13,New London,Home,L,1-3,,,Bay Conference
2011.0,2011-09-15,Denmark,Home,W,8-0,,,Bay Conference
2011.0,2011-09-20,Seymour,Home,W,4-1,,,Bay Conference
2011.0,2011-09-22,West De Pere,Home,W,3-0,,,Bay Conference
2011.0,2011-09-27,Shawano,Away,L,2-4,,,Bay Conference
2011.0,2011-09-29,Fox Valley Lutheran,Away,L,0-5,,,Bay Conference
2011.0,2011-10-03,New London,Away,W,2-1,,,Bay Conference
2011.0,2011-10-04,Marinette,Home,W,1-0,,,Bay Conference
2011.0,2011-10-06,Luxemburg-Casco,Away,L,1-2,,,Bay Conference
2011.0,2011-10-11,Hartford,Away,L,0-6,D1,,Post Season
2010.0,2010-08-17,Appleton East,Away,L,0-3,,,Non-Conference
2010.0,2010-08-19,Oshkosh West,Away,L,0-3,,,Non-Conference
2010.0,2010-08-24,Fox Valley Lutheran,Home,L,1-5,,,Bay Conference
2010.0,2010-08-26,Marinette,Home,L,0-1,,,Bay Conference
2010.0,2010-08-28,Fond du Lac,Away,L,0-3,,,Non-Conference
2010.0,2010-08-31,Luxemburg-Casco,Away,L,1-3,,,Bay Conference
2010.0,2010-09-02,New London,Away,T,3-3,,,Bay Conference
2010.0,2010-09-07,Seymour,Home,W,3-0,,,Bay Conference
2010.0,2010-09-09,Shawano,Home,W,1-0,,,Bay Conference
2010.0,2010-09-11,Green Bay West,Home,T,0-0,1st Polar Bear Quad,,Non-Conference
2010.0,2010-09-11,Menasha,Home,W,8-0,1st Polar Bear Quad,,Non-Conference
2010.0,2010-09-11,Winnebago Lutheran Academy,Home,L,0-3,1st Polar Bear Quad,,Non-Conference
2010.0,2010-09-14,West De Pere,Home,L,1-2,,,Bay Conference
2010.0,2010-09-16,Kaukauna,Away,L,0-1,,,Non-Conference
2010.0,2010-09-17,Oshkosh North,Home,L,1-2,,,Non-Conference
2010.0,2010-09-21,Luxemburg-Casco,Home,L,0-1,,,Bay Conference
2010.0,2010-09-28,New London,Home,L,1-2,,,Bay Conference
2010.0,2010-09-30,Seymour,Away,W,2-0,,,Bay Conference
2010.0,2010-10-04,Marinette,Away,W,4-3,,,Bay Conference
2010.0,2010-10-05,Shawano,Away,W,2-1,,,Bay Conference
2010.0,2010-10-07,West De Pere,Away,L,1-2,,,Bay Conference
2010.0,2010-10-12,Appleton North,Away,L,0-6,,,Post Season
2009.0,2009-08-25,Fox Valley Lutheran,Away,L,0-3,,,Non-Conference
2009.0,2009-08-27,Luxemburg-Casco,Home,L,0-6,First game played at stadium,,Bay Conference
2009.0,2009-09-01,Marinette,Away,W,7-0,,,Bay Conference
2009.0,2009-09-03,New London,Home,W,5-0,,,Bay Conference
2009.0,2009-09-08,Seymour,Away,W,2-0,,,Bay Conference
2009.0,2009-09-10,Shawano,Home,W,5-0,,,Bay Conference
2009.0,2009-09-15,West De Pere,Away,W,1-0,,,Bay Conference
2009.0,2009-09-19,Little Chute,Neutral,W,4-1,St. Mary Central Invite ,,Non-Conference
2009.0,2009-09-19,Milwaukee Ronald Reagan,Neutral,W,3-0,St. Mary Central Invite ,,Non-Conference
2009.0,2009-09-19,Oshkosh Lourdes,Neutral,T,1-1,St. Mary Central Invite ,,Non-Conference
2009.0,2009-09-22,Luxemburg-Casco,Away,L,1-3,,,Bay Conference
2009.0,2009-09-24,Marinette,Home,W,5-0,,,Bay Conference
2009.0,2009-09-26,Kimberly,Away,L,1-4,Kimberly Invite - Played back to back 90 minute games,,Non-Conference
2009.0,2009-09-26,Pulaski,Neutral,L,1-3,Kimberly Invite,,Non-Conference
2009.0,2009-09-29,New London,Away,W,2-1,,,Bay Conference
2009.0,2009-10-01,Seymour,Home,W,2-0,,,Bay Conference
2009.0,2009-10-06,West De Pere,Home,T,2-2,,,Bay Conference
2009.0,2009-10-10,Kimberly,Neutral,L,0-2,Little Chute Quad,,Non-Conference
2009.0,2009-10-10,Little Chute,Away,T,1-1,Little Chute Quad,,Non-Conference
2009.0,2009-10-10,Marinette,Neutral,W,2-0,Little Chute Quad - Played Conference team in Non-Conference meeting,,Non-Conference
2009.0,2009-10-13,Appleton North,Away,L,2-4,,,Post Season
2008.0,2008-08-30,Beaver Dam,Neutral,L,0-2,Sheboygan South Invite,,Non-Conference
2008.0,2008-08-30,Oostburg,Neutral,W,3-0,Sheboygan South Invite,,Non-Conference
2008.0,2008-08-30,Plymouth,Neutral,L,1-4,Sheboygan South Invite,,Non-Conference
2008.0,2008-09-04,West De Pere,Home,L,2-4,,,Bay Conference
2008.0,2008-09-09,Luxemburg-Casco,Away,L,1-3,,,Bay Conference
2008.0,2008-09-11,Marinette,Home,W,2-0,,,Bay Conference
2008.0,2008-09-16,New London,Away,L,0-4,,,Bay Conference
2008.0,2008-09-18,Seymour,Home,W,2-0,,,Bay Conference
2008.0,2008-09-20,Howards Grove,Neutral,T,0-0,St. Mary Central Invite ,,Non-Conference
2008.0,2008-09-20,Milwaukee Ronald Reagan,Neutral,W,3-2,St. Mary Central Invite ,,Non-Conference
2008.0,2008-09-20,Oshkosh Lourdes,Neutral,W,1-0,St. Mary Central Invite ,,Non-Conference
2008.0,2008-09-23,Shawano,Away,L,0-1,,,Bay Conference
2008.0,2008-09-25,West De Pere,Away,L,0-2,,,Bay Conference
2008.0,2008-10-02,Luxemburg-Casco,Home,L,0-3,,,Bay Conference
2008.0,2008-10-07,Marinette,Away,W,2-0,,,Bay Conference
2008.0,2008-10-09,New London,Home,L,0-3,,,Bay Conference
2008.0,2008-10-11,Kimberly,Neutral,L,0-6,Little Chute Quad,,Non-Conference
2008.0,2008-10-11,Little Chute,Away,W,5-0,Little Chute Quad,,Non-Conference
2008.0,2008-10-11,Marinette,Neutral,T,0-0,Little Chute Quad - Played Conference team in Non-Conference meeting,,Non-Conference
2008.0,2008-10-14,Seymour,Away,W,2-1,,,Bay Conference
2008.0,2008-10-16,Shawano,Home,W,2-1,,,Bay Conference
2008.0,2008-10-24,Hartford,Away,L,0-4,,,Post Season
2007.0,2007-08-25,Howards Grove,Neutral,W,2-0,Sheboygan South Invite,,Non-Conference
2007.0,2007-08-25,Kiel,Neutral,W,1-0,Sheboygan South Invite,,Non-Conference
2007.0,2007-08-25,Sauk Prairie,Neutral,L,0-1,Sheboygan South Invite,,Non-Conference
2007.0,2007-08-27,Clintonville,Away,W,3-0,,,Non-Conference
2007.0,2007-08-28,West De Pere,Away,L,1-3,,,Bay Conference
2007.0,2007-08-30,Kaukauna,Home,L,1-8,,,Non-Conference
2007.0,2007-09-04,Luxemburg-Casco,Home,L,1-3,,,Bay Conference
2007.0,2007-09-06,Marinette,Away,W,2-1,,,Bay Conference
2007.0,2007-09-11,New London,Home,T,1-1,,,Bay Conference
2007.0,2007-09-13,Seymour,Away,W,2-1,,,Bay Conference
2007.0,2007-09-15,Howards Grove,Neutral,T,1-1,St. Mary Central Invite ,,Non-Conference
2007.0,2007-09-15,Milwaukee Ronald Reagan,Neutral,W,3-1,St. Mary Central Invite ,,Non-Conference
2007.0,2007-09-15,Oshkosh Lourdes,Neutral,T,2-2,St. Mary Central Invite ,,Non-Conference
2007.0,2007-09-18,Shawano,Home,L,1-3,,,Bay Conference
2007.0,2007-09-20,West De Pere,Home,W,2-1,,,Bay Conference
2007.0,2007-09-22,Little Chute,Away,L,0-1,Little Chute Quad,,Non-Conference
2007.0,2007-09-22,Marinette,Neutral,W,1-0,Little Chute Quad - Played Conference team in Non-Conference meeting,,Non-Conference
2007.0,2007-09-22,Seymour,Neutral,L,1-3,Little Chute Quad - Played Conference team in Non-Conference meeting,,Non-Conference
2007.0,2007-09-27,Luxemburg-Casco,Away,L,1-6,,,Bay Conference
2007.0,2007-10-02,Marinette,Home,W,1-0,,,Bay Conference
2007.0,2007-10-04,New London,Away,L,1-2,,,Bay Conference
2007.0,2007-10-09,Seymour,Home,W,3-2,,,Bay Conference
2007.0,2007-10-11,Shawano,Away,L,0-1,,,Bay Conference
2007.0,2007-10-18,Neenah,Away,L,0-10,,,Post Season
2006.0,2006-08-22,Winneconne,Away,T,2-2,,,Non-Conference
2006.0,2006-08-26,Beaver Dam,Neutral,L,0-7,Sheboygan South Invite,,Non-Conference
2006.0,2006-08-26,Howards Grove,Neutral,L,0-5,Sheboygan South Invite,,Non-Conference
2006.0,2006-08-26,Menasha,Neutral,L,0-4,Sheboygan South Invite,,Non-Conference
2006.0,2006-08-29,Clintonville,Home,T,1-1,,,Eastern Valley Conference
2006.0,2006-08-31,Berlin,Away,L,0-4,,,Non-Conference
2006.0,2006-09-05,Freedom,Away,W,4-2,,,Eastern Valley Conference
2006.0,2006-09-12,Waupaca,Home,L,1-7,,,Eastern Valley Conference
2006.0,2006-09-16,New Holstein,Neutral,L,1-4,St. Mary Central Invite ,,Non-Conference
2006.0,2006-09-16,Newman Catholic,Neutral,T,1-1,St. Mary Central Invite ,,Non-Conference
2006.0,2006-09-16,Oshkosh Lourdes,Neutral,T,1-1,St. Mary Central Invite ,,Non-Conference
2006.0,2006-09-19,Little Chute,Away,L,3-4,,,Eastern Valley Conference
2006.0,2006-09-26,Xavier,Home,L,1-5,,,Eastern Valley Conference
2006.0,2006-09-30,Kaukauna,Away,L,0-3,Kaukauna Invite,,Non-Conference
2006.0,2006-09-30,Pulaski,Neutral,L,0-3,Kaukauna Invite,,Non-Conference
2006.0,2006-09-30,Wausau East,Neutral,L,0-3,Kaukauna Invite,,Non-Conference
2006.0,2006-10-03,Fox Valley Lutheran,Away,L,0-7,,,Eastern Valley Conference
2006.0,2006-10-10,Seymour,Away,T,1-1,,,Eastern Valley Conference
2006.0,2006-10-12,Freedom,Home,L,0-3,,,Eastern Valley Conference
2006.0,2006-10-14,Clintonville,Away,L,1-2,,,Eastern Valley Conference
2006.0,2006-10-16,Omro,Home,L,0-1,,,Non-Conference
2006.0,2006-10-19,Appleton East,Away,L,,,,Post Season
2005.0,2005-08-30,Seymour,Away,W,9-2,,,Eastern Valley Conference
2005.0,2005-09-02,Berlin,Home,W,6-1,,,Non-Conference
2005.0,2005-09-07,Ripon,Away,W,6-1,,,Eastern Valley Conference
2005.0,2005-09-14,New London,Home,W,2-1,,,Eastern Valley Conference
2005.0,2005-09-18,Antigo,Away,L,1-2,,,Non-Conference
2005.0,2005-09-18,Merrill,Neutral,W,3-1,,,Non-Conference
2005.0,2005-09-21,Xavier,Home,L,0-3,,,Eastern Valley Conference
2005.0,2005-09-23,Berlin,Away,L,3-6,,,Non-Conference
2005.0,2005-09-30,Clintonville,Home,W,9-1,,,Eastern Valley Conference
2005.0,2005-10-04,Fox Valley Lutheran,Away,L,3-4,,,Eastern Valley Conference
2005.0,2005-10-11,Waupaca,Home,L,0-4,,,Eastern Valley Conference
2005.0,2005-10-13,Little Chute,Away,L,1-3,,,Eastern Valley Conference
2005.0,2005-10-18,Appleton West,Away,L,0-6,,,Post Season
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
,,,,NAN,,,,
