season,player_name,class,number,gp,minutes,goals,assists,points,shots,sog,pk,gwg,yc,rc,saves,steals,corner_kicks
2007,Derek Storch,,,23,0,15,2,32,94,59,,,1,0,0,,
2007,Michael Charteris,,,19,0,6,1,13,38,25,,,1,0,0,,
2007,Addison Hellenbrand,,,16,0,4,1,9,29,18,,,1,0,0,,
2007,Mick Harrington,,,18,50,3,2,8,27,15,,,0,0,4,,
2007,Joe Mueller,,,15,0,2,2,6,26,19,,,1,0,0,,
2007,Brett Morth,,,12,0,1,1,3,21,10,,,2,0,0,,
2007,Mitch Neuman,,,5,0,0,0,0,5,3,,,0,0,0,,
2007,Colton Eggen,,,0,0,0,0,0,0,0,,,0,0,0,,
2007,Jake Ziehr,,,6,0,0,0,0,8,3,,,0,0,0,,
2007,Eric Koester,,,1,0,0,0,0,0,0,,,1,0,0,,
2007,Kyle Steingraber,,,0,0,0,0,0,0,0,,,0,0,0,,
2007,Luke Korth,,,4,20,0,0,0,6,1,,,0,0,6,,
2007,Matt Obry,,,11,0,0,1,1,12,5,,,3,0,0,,
2007,Padraic Emerine,,,24,1669,0,0,0,0,0,,,2,0,259,,
2007,Eric Vickers,,,5,0,0,1,1,5,2,,,0,0,0,,
2007,Ben Kellner,,,2,0,0,0,0,3,2,,,0,0,0,,
2007,Taner Rose,,,12,0,0,3,3,16,4,,,0,0,0,,
2007,Josh Foley,,,13,0,0,3,3,17,6,,,0,0,0,,
2007,Alex Eggen,,,0,0,0,0,0,0,0,,,0,0,0,,
2007,Kerscher,Sophomore,,0,0,0,0,0,0,0,,,0,0,0,,
2007,Phil Schumacher,Sophomore,,0,0,0,0,0,0,0,,,0,0,0,,
2007,Adam Schomisch,,,1,12,0,0,0,0,0,,,0,0,3,,
2008,Derek Storch,,,21,0,12,3,27,56,32,,,4,0,0,,
2008,Josh Foley,,,20,0,4,2,10,36,12,,,2,1,0,,
2008,Addison Hellenbrand,,,12,0,4,1,9,24,14,,,2,0,0,,
2008,Spencer Gillespie,,,9,0,3,0,6,11,7,,,0,0,0,,
2008,Mitch Neuman,,,11,0,2,1,5,16,11,,,0,0,0,,
2008,Brett Morth,,,9,0,1,1,3,13,5,,,0,0,0,,
2008,Joe Reed,,,6,0,0,1,1,5,0,,,1,0,0,,
2008,Jon Pethke,,,6,0,0,2,2,6,2,,,0,0,0,,
2008,Ben Kellner,,,4,5,0,0,0,6,3,,,0,0,0,,
2008,Eric Vickers,,,5,0,0,1,1,6,1,,,0,0,0,,
2008,Colton Eggen,,,1,0,0,0,0,0,0,,,1,0,0,,
2008,Phil Schumacher,,,9,10,0,0,0,11,3,,,1,0,3,,
2008,Adam Schomisch,,,16,30,0,1,1,34,15,,,0,0,2,,
2008,Alex Eggen,,,4,0,0,1,1,3,0,,,0,0,0,,
2008,Kyle Steingraber,,,3,0,0,0,0,3,2,,,0,0,0,,
2008,Taylor Kerscher,,,2,0,0,1,1,1,0,,,0,0,0,,
2008,David Quale,,,5,0,0,1,1,3,1,,,3,0,0,,
2008,Travis Watson,,,0,0,0,0,0,0,0,,,0,0,0,,
2008,Padraic Emerine,,,22,1524,0,0,0,0,0,,,2,0,137,,
2008,Coach,,,2,0,0,0,0,0,0,,,2,0,0,,
2009,Derek Storch,,,20,0,15,5,35,68,35,,,5,0,0,,
2009,Adam Schomisch,,,20,31,13,2,28,68,31,,,0,0,3,,
2009,Alejandro Belmar,,,16,0,6,3,15,42,21,,,0,0,0,,
2009,Addison Hellenbrand,,,15,0,3,3,9,29,11,,,0,0,0,,
2009,Joe Reed,,,11,0,3,2,8,16,12,,,0,0,0,,
2009,Mitch Neuman,,,16,0,3,1,7,28,15,,,0,0,0,,
2009,Charlie Carlson,,,17,0,2,0,4,42,18,,,2,0,0,,
2009,David Herrmann,,,7,0,1,2,4,8,4,,,0,0,0,,
2009,Dan Baker,,,12,0,1,4,6,10,4,,,1,0,0,,
2009,Phil Schumacher,,,13,0,0,0,0,15,5,,,0,0,0,,
2009,Ben Kellner,,,5,0,0,1,1,4,4,,,0,0,0,,
2009,David Quale,,,9,0,0,1,1,6,4,,,3,0,0,,
2009,Taylor Kerscher,,,2,0,0,0,0,2,0,,,0,0,0,,
2009,Alex Eggen,,,4,0,0,0,0,5,3,,,0,0,0,,
2009,Brett Morth,,,4,0,0,2,2,0,0,,,2,0,0,,
2009,Travis Watson,,,0,0,0,0,0,0,0,,,0,0,0,,
2009,Steven Huss,,,20,1482,0,0,0,0,0,,,1,0,109,,
2009,Cullin Searl,,,2,0,0,0,0,2,0,,,0,0,0,,
2009,Barry Schomisch,,,3,63,0,0,0,0,0,,,1,0,4,,
2009,Coach,,,1,0,0,0,0,0,0,,,1,0,0,,
2010,Dan Baker,,,20,0,12,2,26,66,41,,,0,0,0,,
2010,Charlie Carlson,,,17,0,3,2,8,33,13,,,3,0,0,,
2010,Adam Schomisch,,,14,255,2,4,8,31,11,,,0,0,25,,
2010,Alejandro Belmar,,,8,0,2,1,5,12,8,,,1,0,0,,
2010,Marco Delbecchi,,,13,0,2,0,4,19,11,,,0,0,0,,
2010,Chase Van Krey,,,18,25,2,0,4,41,24,,,3,0,1,,
2010,Joe Reed,,,12,0,2,3,7,19,6,,,0,0,0,,
2010,Nate LaCoursiere,,,10,0,1,0,2,9,6,,,1,0,0,,
2010,Michael Ziehr,,,11,0,1,0,2,20,7,,,0,0,0,,
2010,Brent Heuer,,,2,0,1,1,3,1,1,,,1,0,0,,
2010,Travis Watson,,,10,0,1,0,2,12,4,,,0,0,0,,
2010,Alex Kaminski,,,2,0,0,1,1,0,0,,,1,0,0,,
2010,David Herrmann,,,4,0,0,1,1,5,1,,,0,0,0,,
2010,Nick Anderson,,,0,0,0,0,0,0,0,,,0,0,0,,
2010,Nathan Ongemach,,,6,80,0,0,0,7,1,,,0,0,6,,
2010,Barry Schomisch,,,18,1368,0,0,0,0,0,,,0,0,111,,
2010,Alex Eggen,,,4,0,0,0,0,5,4,,,0,0,0,,
2010,Chase Wittchow,,,1,0,0,0,0,1,0,,,0,0,0,,
2010,Thomas Garcia,,,1,0,0,0,0,1,1,,,0,0,0,,
2010,Cullin Searl,,,1,0,0,0,0,0,0,,,1,0,0,,
2010,Coach,,,0,0,0,0,0,0,0,,,0,0,0,,
2011,Barry Schomisch,,1,2,,0,2,2,,,0,0,,,,,
2011,Brian Herrmann,,8,1,,1,0,2,,,0,0,,,,,
2011,Ryan Yonekura,,17,2,,0,2,2,,,0,0,,,,,
2011,Kenny Kronemaker,,21,1,,1,0,2,,,0,0,,,,,
2011,Mario Silva,,15,2,,1,2,4,,,0,0,,,,,
2011,Phillip Proft,,23,1,,2,0,4,,,0,0,,,,,
2011,Zachary Lohrer,,4,2,,2,1,5,,,0,0,,,,,
2011,Aaron Mueller,,5,6,,3,5,11,,,0,0,,,,,
2011,Marco Delbecchi,,7,8,,7,6,20,,,0,0,,,,,
2011,Charlie Carlson,,9,13,,7,15,29,,,2,0,,,,,
2011,Anders Carlson,,11,10,,13,6,32,,,1,0,,,,,
2011,Stefan Hartz,,6,14,,13,14,40,,,1,0,,,,,
2011,Chase Van Krey,,12,12,,20,3,43,,,0,0,,,,,
2012,Craig Harrington,,3,15,0,0,1,1,,0,0,0,,,,,
2012,Kellen Krueger,,17,15,0,0,1,1,,0,0,0,,,,,
2012,Dan Kaminski,,2,15,0,0,2,2,,0,0,0,,,,,
2012,Patrick Quale,,8,15,0,1,0,2,,0,0,0,,,,,
2012,Giovanni Belmar,,22,15,0,0,2,2,,0,0,0,,,,,
2012,Kenny Kromenaker,,23,15,0,1,0,2,,0,0,0,,,,,
2012,Killian Gutierrez,,25,15,0,1,1,3,,0,0,0,,,,,
2012,Andrew Westphal,,10,15,0,0,3,3,,0,0,0,,,,,
2012,Kenny Kronemaker,,21,15,0,2,0,4,,0,0,0,,,,,
2012,Ryan Yonekura,,4,15,0,2,1,5,,0,0,2,,,,,
2012,Aaron Mueller,,5,15,0,2,2,6,,0,0,0,,,,,
2012,Phil Proft,,14,15,0,0,6,6,,0,0,0,,,,,
2012,Brian Herrmann,,20,15,0,3,1,7,,0,0,0,,,,,
2012,Anders Carlson,,11,15,0,3,2,8,,0,0,0,,,,,
2012,Jacob Biese,,9,15,0,4,1,9,,0,0,0,,,,,
2012,John Boushley,,18,15,0,8,1,17,,0,0,0,,,,,
2012,Stefan Hartz,,6,15,0,17,5,39,,0,1,2,,,,,
2012,Marco Delbecchi,,7,15,0,13,19,45,,0,0,4,,,,,
2013,Jonathan Quale,,4,1,0,0,1,1,0,0,0,0,,,,,
2013,Kellen Krueger,,19,1,0,1,0,2,0,0,0,0,,,,,
2013,Elliot Ray,,13,2,0,0,2,2,0,0,0,0,,,,,
2013,Sean Sellers,,23,2,0,1,1,3,0,0,0,0,,,,,
2013,Jacob Biese,,9,2,0,1,3,5,0,0,0,0,,,,,
2013,Dakota Honeycutt,,16,4,0,2,2,6,0,0,0,0,,,,,
2013,Phil Proft,,14,3,0,3,2,8,0,0,0,0,,,,,
2013,Giovanni Belmar,,22,6,0,2,4,8,0,0,0,0,,,,,
2013,Craig Harrington,,24,4,0,3,3,9,0,0,0,0,,,,,
2013,Jake Buhler,,10,7,0,5,4,14,0,0,0,0,,,,,
2013,Aaron Mueller,,5,8,0,3,9,15,0,0,0,0,,,,,
2013,Patrick Quale,,8,9,0,7,7,21,0,0,0,1,,,,,
2013,Stefan Hartz,,6,10,0,8,7,23,0,0,0,2,,,,,
2013,John Boushley,,18,12,0,9,11,29,0,0,0,1,,,,,
2013,Anders Carlson,,11,14,0,25,9,59,0,0,0,3,,,,,
2013,Marco Delbecchi,,17,16,0,23,17,63,0,0,3,6,,,,,
2014,Kellen Krueger,,19,2,0,0,0,0,0,0,0,0,,,,,
2014,Mason Guyette,,31,2,0,0,0,0,0,0,0,0,,,,,
2014,Jake Bakich,,3,1,0,0,0,0,0,0,0,0,,,,,
2014,Jacob Ziegert,,15,1,0,0,0,0,0,0,0,0,,,,,
2014,Dom Petinato,,16,1,0,0,0,0,0,0,0,0,,,,,
2014,Aaron Voss,,19,1,0,0,0,0,0,0,0,0,,,,,
2014,Geo Belmar,,20,1,0,0,0,0,0,0,0,0,,,,,
2014,Jesus Leon,,21,1,0,0,0,0,0,0,0,0,,,,,
2014,Eli Nichols,,30,1,0,0,0,0,0,0,0,0,,,,,
2014,Giovanni Belmar,,22,3,0,1,0,2,0,0,0,0,,,,,
2014,Dylan Loeffler,,14,2,0,1,0,2,0,0,0,0,,,,,
2014,Karl Wirtz,,2,3,0,0,3,3,0,0,0,0,,,,,
2014,Jonathan Quale,,4,4,0,0,3,3,0,0,0,0,,,,,
2014,Patrick Quale,,8,4,0,2,0,4,0,0,0,0,,,,,
2014,Jacob Biese,,9,4,0,0,4,4,0,0,0,0,,,,,
2014,Ramiro Rosas,,12,4,0,0,4,4,0,0,0,0,,,,,
2014,Jake LaCoursiere,,5,3,0,2,0,4,0,0,0,0,,,,,
2014,Jon Schroeder,,10,3,0,1,2,4,0,0,0,0,,,,,
2014,Stefan Hartz,,6,8,0,10,10,30,0,0,0,0,,,,,
2014,Jake Buhler,,7,12,0,13,7,33,0,0,0,0,,,,,
2014,Anders Carlson,,11,13,0,17,6,40,0,0,1,0,,,,,
2015,Dom Petinato,,6,1,0,0,1,1,0,0,0,0,,,,,
2015,Brice Richardson,,5,2,0,2,1,5,0,0,0,0,,,,,
2015,Tony Vue,,13,5,0,2,3,7,0,0,0,0,,,,,
2015,Jacob Biese,,17,3,0,2,4,8,0,0,0,0,,,,,
2015,Jake Bakich,,10,6,0,2,5,9,0,0,0,0,,,,,
2015,Jake Buhler,,7,8,0,8,5,21,0,0,0,0,,,,,
2015,Jonathan Quale,,2,7,0,10,4,24,0,0,0,0,,,,,
2016,Austin Breitbach,,16,1,0,0,1,1,0,0,0,0,,,,,
2016,Sam Marsden,,20,1,0,0,1,1,0,0,0,0,,,,,
2016,Carter Tews,,4,1,0,0,1,1,0,0,0,0,,,,,
2016,Wyatt Griesbach,,25,1,0,0,1,1,0,0,0,0,,,,,
2016,Jacob Ahles,,22,1,0,1,0,2,0,0,0,0,,,,,
2016,Dillon Biese,,6,1,0,1,0,2,0,0,0,0,,,,,
2016,Josh Wilkins,,11,1,0,1,0,2,0,0,0,0,,,,,
2016,Payton Claybaugh,,8,2,0,1,1,3,0,0,0,0,,,,,
2016,Kaden Bonikowske,,9,2,0,1,1,3,0,0,0,0,,,,,
2016,Jacob Ziegert,,15,2,0,1,2,4,0,0,0,0,,,,,
2016,Preston Long,,19,5,0,1,5,7,0,0,0,0,,,,,
2016,Brice Richardson,,5,7,0,2,6,10,0,0,0,0,,,,,
2016,Jake Bakich,,10,10,0,8,9,25,0,0,0,0,,,,,
2016,Jonathan Quale,,2,8,0,12,9,33,0,0,0,0,,,,,
2016,Jake Buhler,,7,13,0,25,8,58,0,0,0,0,,,,,
2017,Alex Knight,,12,1,0,0,1,1,0,0,0,0,,,,,
2017,Luke Petrasko,,25,1,0,0,1,1,0,0,0,0,,,,,
2017,Preston Long,,11,1,0,1,0,2,0,0,0,0,,,,,
2017,Dillon Biese,,7,1,0,1,0,2,0,0,0,0,,,,,
2017,Hayden Thompson,,17,2,0,0,2,2,0,0,0,0,,,,,
2017,Payton Claybaugh,,8,3,0,0,3,3,0,0,0,0,,,,,
2017,Kaden Bonikowske,,9,2,0,1,1,3,0,0,0,0,,,,,
2017,Brice Richardson,,5,3,0,1,2,4,0,0,0,0,,,,,
2017,Carter Tews,,4,2,0,2,0,4,0,0,0,0,,,,,
2017,Eric Rohloff,,21,2,0,2,1,5,0,0,0,0,,,,,
2017,Austin Breitbach,,16,2,0,3,0,6,0,0,0,0,,,,,
2017,Sam Vicchiolo,,6,4,0,2,2,6,0,0,0,0,,,,,
2017,Jacob Ziegert,,15,4,0,5,1,11,0,0,3,0,,,,,
2017,Tony Vue,,13,6,0,5,3,13,0,0,0,0,,,,,
2017,Ian Hoyer,,22,4,0,8,2,18,0,0,0,0,,,,,
2017,Jake Bakich,,10,11,0,5,11,21,0,0,0,0,,,,,
2018,Owen Engel,,1,1,0,0,1,1,0,0,0,0,,,,,
2018,Taylor Thyssen,,8,1,0,0,2,2,0,0,0,0,,,,,
2018,Drew Klein,,10,1,0,1,0,2,0,0,0,0,,,,,
2018,Travis Schmitz,,14,4,0,0,4,4,0,0,0,0,,,,,
2018,Lukas Ives,,3,1,0,2,0,4,0,0,0,0,,,,,
2018,Brice Richardson,,5,4,0,1,3,5,0,0,0,0,,,,,
2018,Alex Knight,,17,3,0,2,1,5,0,0,0,0,,,,,
2018,Kaden Bonikowske,,9,4,0,2,2,6,0,0,0,0,,,,,
2018,Erik Rohloff,,21,3,0,2,2,6,0,0,0,0,,,,,
2018,Noah Lopez,,15,4,0,2,3,7,0,0,0,0,,,,,
2018,Carter Tews,,4,5,0,2,5,9,0,0,0,0,,,,,
2018,Dillon Biese,,7,5,0,5,3,13,0,0,0,0,,,,,
2018,Chase Laughlin,,2,5,0,4,6,14,0,0,0,0,,,,,
2018,Ian Hoyer,,22,11,0,16,5,37,0,0,0,0,,,,,
2019,Joey Peikert,,3,2,0,0,2,2,0,0,0,0,,,,,
2019,Alex Knight,,17,2,0,0,3,3,0,0,0,0,,,,,
2019,Gage Gansen,,5,2,0,2,0,4,0,0,0,0,,,,,
2019,Drew Klein,,10,3,0,1,2,4,0,0,0,0,,,,,
2019,Travis Schmitz,,14,3,0,0,4,4,0,0,0,0,,,,,
2019,Noah Lopez,,15,2,0,1,2,4,0,0,0,0,,,,,
2019,Austin Breitbach,,16,3,0,1,2,4,0,0,0,0,,,,,
2019,Archer Lorenz,,21,2,0,2,1,5,0,0,0,0,,,,,
2019,Carter Tews,,4,4,0,2,3,7,0,0,0,0,,,,,
2019,Chase Laughlin,,2,8,0,5,5,15,0,0,0,0,,,,,
2019,Dillon Biese,,7,11,0,10,6,26,0,0,0,0,,,,,
2019,Ian Hoyer,,20,15,0,17,11,45,0,0,0,0,,,,,
2019,Kaden Bonikowske,,9,14,0,19,12,50,0,0,0,0,,,,,
2020,Mason Freeman,,11,1,0,0,1,1,0,0,0,0,,,,,
2020,Miles Montalbano,,4,1,0,1,0,2,0,0,0,0,,,,,
2020,Hayden Hassler,,12,1,0,1,0,2,0,0,0,0,,,,,
2020,Chase Laughlin,,2,3,0,3,0,6,0,0,0,0,,,,,
2020,Travis Schmitz,,14,3,0,1,4,6,0,0,0,0,,,,,
2020,Archer Lorenz,,21,1,0,3,0,6,0,0,0,0,,,,,
2020,Ian Hoyer,,20,4,0,2,4,8,0,0,0,0,,,,,
2020,Noah Lopez,,15,7,0,4,4,12,0,0,0,0,,,,,
2020,Alex Knight,,16,4,0,4,4,12,0,0,0,0,,,,,
2020,Daniel Lopez,,9,5,0,5,2,12,0,0,0,0,,,,,
2021,Joey Peikert,,5,1,0,0,1,1,0,0,0,0,,,,,
2021,Will Cesar,,19,1,0,0,1,1,0,0,0,0,,,,,
2021,Hayden Hasseler,,18,1,0,1,0,2,0,0,0,0,,,,,
2021,Lucas Gosz,,13,1,0,1,0,2,0,0,0,0,,,,,
2021,Eli Weyenberg,,17,1,0,1,0,2,0,0,0,0,,,,,
2021,Owen Vedder,,7,2,0,1,1,3,0,0,0,0,,,,,
2021,Mason Freeman,,11,2,0,2,0,4,0,0,0,0,,,,,
2021,Charlie O'Brien,,12,2,0,2,0,4,0,0,0,0,,,,,
2021,Logan Johnson,,8,4,0,1,3,5,0,0,0,0,,,,,
2021,Miles Montalbano,,4,4,0,2,3,7,0,0,0,0,,,,,
2021,Drew Klein,,10,9,0,5,5,15,0,0,2,0,,,,,
2021,Dylan Glad,,2,8,0,6,9,21,0,0,0,0,,,,,
2021,Rodrigo Castellanos Campos,,9,9,0,7,9,23,0,0,0,0,,,,,
2021,Jorge Pena Fillaega,,14,10,0,7,10,24,0,0,0,0,,,,,
2021,Noah Lopez,,15,9,0,12,6,30,0,0,0,0,,,,,
2021,Chase Laughlin,,16,11,0,22,7,51,0,0,0,0,,,,,
2022,Wesley Barker,,8,1,0,0,1,1,0,0,0,0,,,,,
2022,Henry Whisler,,9,1,0,0,1,1,0,0,0,0,,,,,
2022,Brody Hanson,,11,1,0,1,0,2,0,0,0,0,,,,,
2022,Derek Adamson,,19,1,0,1,0,2,0,0,0,0,,,,,
2022,Michael VanSchynel,,22,1,0,1,0,2,0,0,0,0,,,,,
2022,Owen Vedder,,7,3,0,1,2,4,0,0,0,0,,,,,
2022,Alex Mocarski,,24,2,0,2,0,4,0,0,0,0,,,,,
2022,Bryce Kreski,,21,2,0,1,2,4,0,0,0,0,,,,,
2022,Cade Mansfield,,14,3,0,1,3,5,0,0,0,0,,,,,
2022,Luciano Pineda Saadi,,5,4,0,2,2,6,0,0,0,0,,,,,
2022,Eli Weyenberg,,17,5,0,4,2,10,0,0,0,0,,,,,
2022,Dylan Glad,,15,5,0,4,3,11,0,0,2,1,,,,,
2022,Charlie O'Brien,,12,6,0,6,3,15,0,0,0,0,,,,,
2023,Hayden Hasseler,,18,1,0,1,0,2,0,0,0,0,,,,,
2023,Elliot Vedder,,5,1,0,1,0,2,0,0,0,0,,,,,
2023,Henry Whisler,,9,2,0,0,2,2,0,0,0,0,,,,,
2023,Bryce Kreski,,14,1,0,1,0,2,0,0,0,0,,,,,
2023,Jacob Plutz,,16,1,0,1,0,2,0,0,0,0,,,,,
2023,Eugenio Ongay,,25,1,0,1,0,2,0,0,0,0,,,,,
2023,Caleb Schewe,,13,1,0,1,0,2,0,0,0,0,,,,,
2023,Fenton Hershi,,4,3,0,1,2,4,0,0,0,0,,,,,
2023,Wesley Barker,,10,3,0,1,2,4,0,0,0,0,,,,,
2023,Jensen Sipes,,23,2,0,2,0,4,0,0,0,0,,,,,
2023,Andrew Heinz,,11,3,0,2,1,5,0,0,0,0,,,,,
2023,Josh Jakusz,,21,3,0,2,2,6,0,0,1,0,,,,,
2023,Cade Mansfield,,6,4,0,2,2,6,0,0,0,0,,,,,
2023,Noah Rindt,,2,4,0,3,3,9,0,0,0,0,,,,,
2023,Roman Glad,,17,6,0,3,5,11,0,0,0,0,,,,,
2023,Owen Vedder,,7,6,0,8,2,18,0,0,0,0,,,,,
2023,Charlie O'Brien,,12,6,0,8,2,18,0,0,0,0,,,,,
2023,Dylan Glad,,15,14,0,21,14,56,0,0,2,0,,,,,
2024,Fenton Hershi,,4,1,0,1,0,2,0,0,0,0,,,,,
2024,Henry Whisler,,9,1,0,1,0,2,0,0,0,0,,,,,
2024,Andrew Heinz,,11,2,0,0,2,2,0,0,0,0,,,,,
2024,Caleb Schewe,,13,2,0,0,2,2,0,0,0,0,,,,,
2024,Eli Shattuck,,3,1,0,1,0,2,0,0,0,0,,,,,
2024,Derek Adamson,,19,2,0,0,3,3,0,0,0,0,,,,,
2024,Cade Mansfield,,6,6,0,2,6,10,0,0,0,0,,,,,
2024,Anthony Zanon,,8,6,0,6,1,13,0,0,0,0,,,,,
2024,Wesley Barker,,10,7,0,6,2,14,0,0,0,0,,,,,
2024,Jacob Plutz,,16,8,0,7,3,17,0,0,0,0,,,,,
2024,Elliot Vedder,,5,7,0,6,6,18,0,0,0,0,,,,,
2024,Noah Rindt,,7,12,0,8,8,24,0,0,0,0,,,,,
2024,Dylan Glad,,15,12,0,9,11,29,0,0,0,0,,,,,
2024,Roman Glad,,17,10,0,18,4,40,0,0,0,0,,,,,
2025,Elliot Vedder,,5,11,0,8,6,22,0,0,0,0,,,,,
2025,Cade Mansfield,,6,8,0,6,6,18,0,0,0,0,,,,,
2025,Noah Rindt,,7,7,0,5,6,16,0,0,0,0,,,,,
2025,Eli Shattuck,,8,1,0,1,0,2,0,0,0,0,,,,,
2025,Henry Whisler,,9,3,0,3,1,7,0,0,0,0,,,,,
2025,Wesley Barker,,10,8,0,3,6,12,0,0,0,0,,,,,
2025,Andrew Barker,,12,1,0,0,1,1,0,0,0,0,,,,,
2025,Caleb Schewe,,13,4,0,1,4,6,0,0,0,0,,,,,
2025,Emmett Tweed,,14,1,0,0,1,1,0,0,0,0,,,,,
2025,Fenton Hershi,,15,9,0,7,5,19,0,0,0,0,,,,,
2025,Jacob Plutz,,16,14,0,10,15,35,0,0,0,0,,,,,
2025,Roman Glad,,17,17,0,26,11,63,0,0,0,0,,,,,
2025,Thomas Grasse,,18,3,0,1,3,5,0,0,0,0,,,,,
2025,Evan Langkan,,19,9,0,11,4,26,0,0,0,0,,,,,
2025,Anthony Zanon,,20,4,0,3,2,8,0,0,0,0,,,,,
2025,Ben Diedrich,,21,2,0,1,1,3,0,0,0,0,,,,,
2025,Sawyer Davis,,22,1,0,1,0,2,0,0,0,0,,,,,
2025,James Baker,,24,2,0,0,2,2,0,0,0,0,,,,,
